FID_,average_max_rainfall,average_2hr_rainfall,average_72hr_rainfall,distance to coast,EV,TWI,DTW,label
2833,0.904645784,0.164613277,0.546965777,0.0,0.695037035,78.79598911,5.805880522,1
6279,0.967452427,0.171576758,0.562120385,642.8362635,1.77831111,2212.512211,7.182031094,1
15919,1.041237942,0.161261225,0.561340229,421.2607732,2.797997855,123.1829498,4.826318113,0
15458,1.029220451,0.177055065,0.591573785,5.962683843,1.131391768,18.38758702,4.563736413,1
11799,1.055508455,0.159797117,0.550560312,69.83428194,2.185815757,311.2626448,5.411500618,0
329,1.047451033,0.173856275,0.538413898,922.5951362,3.103171938,1587.31456,6.705366657,1
9611,1.02252535,0.173988697,0.568188402,262.3880005,3.329475908,767.207164,4.19693224,0
3311,0.985579007,0.173993006,0.560298248,38.63146017,1.846501536,164.2444116,4.520002667,0
12111,0.980407758,0.165361128,0.562512585,133.7386055,2.508865082,479.7296357,4.970935118,0
2271,0.98640287,0.173695339,0.551483125,461.1306938,2.805463145,780.384803,4.902717011,0
14048,1.059779478,0.16420068,0.567561304,214.3749233,1.699615361,55.44066664,4.963989139,0
3822,1.010324281,0.171998849,0.551157891,241.5880965,2.823454522,757.2220617,4.853701096,0
245,0.91040519,0.18854972,0.575514124,303.7198578,3.072116082,1045.799515,5.449087915,0
16649,1.052745029,0.15895507,0.566861071,944.8536458,3.194266389,601.8700867,7.934740088,1
7859,1.069897209,0.15623027,0.541318223,1303.796874,3.209285402,1292.925033,5.643795013,1
10087,0.96107353,0.167292804,0.559139945,1278.909676,3.384828282,4258.567465,4.810583412,1
14500,1.093941991,0.172902236,0.613970453,62.48090669,1.647118086,278.451633,7.461851235,0
804,0.941960537,0.178686482,0.560599621,196.6715226,2.82831377,631.3987471,5.642497098,0
10525,1.086342712,0.154244637,0.541154993,1060.578457,3.060181667,129.9398768,7.406131834,1
6360,0.994559903,0.174177826,0.566223274,469.2646497,2.842489414,996.6026692,4.507334579,1
3592,1.024054914,0.16914827,0.542823215,841.2432759,2.52936284,175.1149876,4.968270476,0
8755,1.029119766,0.168213644,0.557496494,879.3515313,3.138370735,1867.068265,5.194443574,0
7681,1.046637479,0.176350064,0.570374177,159.055563,2.388203942,110.173618,5.755455494,0
4602,0.918758375,0.154980037,0.534553436,558.9825476,2.613727611,1761.902673,5.251805974,0
6571,0.922051601,0.152218645,0.530668744,559.3442695,1.995019344,398.5880495,8.10481978,1
1962,0.964958344,0.17386384,0.55459092,148.6803166,2.503812297,329.5521949,5.368110665,0
7940,1.029302953,0.166256521,0.553819202,689.971784,3.105816465,1517.574017,4.744981408,0
4930,1.027678243,0.166695169,0.54256948,594.4718733,3.404060231,588.2639523,7.157567871,0
5839,0.941347632,0.168172949,0.555738666,142.89713,1.732252181,587.5323952,6.18597519,0
13160,1.039553878,0.167509759,0.577125038,112.2239956,2.116365264,430.8166273,4.858239803,0
962,1.052814654,0.174053909,0.537688006,1377.077332,3.813004795,2713.403917,5.271905571,0
16245,1.070541671,0.155635849,0.548636455,1024.32843,3.478660198,1666.336281,5.143810148,1
15846,0.926144881,0.163672643,0.56433223,1109.517189,2.757430691,1019.74291,7.921846607,1
8524,1.030381944,0.172310543,0.564149106,661.6517438,2.542079789,1798.807406,5.895808464,1
9255,0.936824888,0.164629856,0.551872033,764.0327307,3.064510556,2683.541199,4.413770464,0
13771,1.0434136,0.164490236,0.562877555,1023.940574,2.135195441,1572.803632,8.892053468,1
3282,0.971033288,0.173254038,0.55946695,66.13624335,1.318132168,264.8536261,6.010744531,1
7204,1.026124931,0.165911831,0.549698709,108.6699452,1.840913994,445.0807943,5.699441342,1
14852,1.006325211,0.171112971,0.589206704,924.4116274,2.592927078,154.1732006,6.009065864,0
3694,0.983098988,0.173476918,0.55476435,109.8864258,2.266117988,191.9381736,5.433186578,1
952,1.058704608,0.174204392,0.536992071,1395.67214,4.318600288,2499.034268,4.944415804,0
8187,0.964934139,0.17031791,0.561617999,889.8015102,2.818583046,2366.091595,5.304517995,0
12531,1.057604534,0.160482831,0.554323162,967.957335,3.413124476,1397.445594,5.837397594,1
4724,0.912095769,0.159802436,0.541070904,424.5492611,2.307917248,1011.078453,5.489561305,0
15290,1.03725958,0.169149047,0.560233714,549.2692739,3.767246721,466.4370216,5.091267245,0
12517,0.99436645,0.16597996,0.56625315,13.5910369,1.020941303,64.73454286,4.218846636,1
10386,0.999946505,0.173421098,0.566920709,404.4804583,2.506447497,781.2060411,4.886246087,0
2,1.034248695,0.173900238,0.540413408,1427.899396,3.355285531,2170.271564,7.548315605,1
13715,1.073212211,0.168441086,0.585975116,52.02273897,0.854520235,228.9712754,5.183695413,1
11634,1.016188303,0.169931037,0.565406795,674.0671563,3.457310247,2093.674263,5.14258355,0
13364,1.067675668,0.168394078,0.584213625,343.4060954,2.101019603,1206.456311,4.254119267,1
9357,1.087462188,0.154206736,0.541572624,1077.622783,3.074874456,128.0001458,5.809040828,1
13980,1.080871219,0.168642996,0.588175416,83.33015554,1.169751606,319.4113108,4.758827737,1
13839,1.059048254,0.168313327,0.581579741,616.0869849,2.750599196,2048.03257,5.775583199,0
1726,1.038938431,0.17203548,0.538645906,985.3449321,3.470844551,1642.617259,5.139994247,0
7404,1.021921166,0.173056326,0.562429486,523.8249134,2.735993961,1260.497588,5.900548664,0
7583,0.995438788,0.173840679,0.566444934,390.4129661,2.31641457,570.6228456,5.226759666,0
2522,1.0413067,0.173408328,0.539334084,512.3707105,3.462633273,480.0395699,5.089518922,0
4988,0.915173523,0.158233782,0.539111706,401.7941571,2.451861172,1288.873459,5.26926284,1
16517,0.978117251,0.168795855,0.583225292,466.5104817,1.854891154,1709.043373,4.940172774,0
4177,1.015095909,0.170735776,0.556064261,220.1015102,2.459513815,289.6393556,6.978740717,1
13589,1.044640711,0.164711459,0.564034806,968.187256,2.366264681,1300.2305,9.952593839,1
10885,0.951630344,0.163724195,0.554449307,821.0943009,1.705436746,2795.602255,8.842081397,1
16386,1.062639315,0.158574414,0.571526982,505.1039192,3.487086614,540.924278,6.28023688,1
10413,1.029989939,0.170537598,0.562426382,351.743754,2.359872737,685.3553856,8.264625701,1
9163,0.921188598,0.152761937,0.531457566,15.67717702,1.325294693,67.60895559,5.590623671,1
69,1.002111304,0.174203094,0.546826306,754.7761904,3.753829035,1114.643158,5.007235924,0
10953,1.081528076,0.155857797,0.546193675,461.0198664,3.102874832,1632.840098,7.28354711,1
6958,1.06308545,0.158098747,0.531710131,1297.905417,2.125491991,683.2552565,6.627493286,1
9360,0.974467044,0.169569331,0.563660772,1080.949188,3.068972137,3144.798613,5.120577584,1
553,1.039387934,0.173801904,0.539630439,1097.974331,3.463385661,1376.764913,8.184813499,1
5790,0.922435419,0.1510537,0.528816216,457.0032583,1.744432346,162.4919481,8.511588349,1
11155,1.018259605,0.169074366,0.570264041,1229.908825,2.09596427,310.9945072,8.573978133,1
7269,0.973835837,0.172424875,0.562947416,439.7454032,1.287638458,1554.461001,7.346549487,1
14821,0.932587385,0.176005497,0.577901049,82.51012731,2.542503385,291.7389327,4.542821358,0
8588,1.075890685,0.155340927,0.536303494,945.6144678,3.621861704,1859.041678,4.918227419,0
3877,0.9083644,0.16299017,0.545191344,182.9299848,1.388556195,972.5708455,5.517002166,0
5258,1.013195589,0.172749216,0.559297477,131.9477516,3.009147601,162.5687007,4.694420712,0
13769,1.079909429,0.168643605,0.587826947,151.8835793,0.912860666,530.3173829,4.653102349,1
2883,1.037679257,0.164920998,0.535426733,1299.486522,3.726552688,1666.935868,5.007227536,0
10001,1.033674531,0.164884813,0.554664987,400.6557349,2.348217752,592.5332345,5.045554491,1
776,1.023076273,0.173937205,0.542480968,1253.587679,3.920611978,1609.110153,4.9063341,0
17104,1.085628389,0.172494815,0.611456011,63.73036143,2.516828863,281.1022655,6.017915946,0
17082,1.038789327,0.16803355,0.589491199,1142.578416,2.298801438,464.6874983,8.191959805,0
9690,0.981787973,0.171207592,0.564996299,793.8951099,3.051191627,2078.657435,5.694325758,0
10381,1.031742526,0.166293457,0.556015776,593.5882406,3.062329895,642.780338,4.794769728,0
10095,0.931847968,0.159558765,0.544917372,851.2952089,2.427205532,1059.795655,7.753326038,0
8261,1.054031927,0.177968704,0.572541998,130.8648552,2.774084714,313.3200313,4.680459335,0
105,1.01652294,0.173754867,0.5440363,891.8055263,3.242599419,502.9256693,7.005339606,1
6144,0.945036503,0.167896113,0.556279043,442.7335119,2.487454802,1585.517648,5.703050245,0
10576,0.954574422,0.164652338,0.555775194,926.7742518,2.652546095,3123.079147,5.490284042,0
8748,1.049494089,0.160409424,0.54502805,940.5807267,3.173042305,644.9791236,5.711127413,1
346,0.947822908,0.17641511,0.557409168,96.25665783,3.251392786,416.1691979,5.531885306,0
1293,1.002150145,0.173330756,0.549148985,48.69089604,2.135206214,75.89271239,3.853906949,0
3115,1.021808044,0.171630931,0.544429949,267.4089877,2.337053199,481.2339066,7.691351437,1
12978,1.010768352,0.16777984,0.570027442,430.9916415,1.984755181,1563.21962,5.497432786,0
4245,1.031978504,0.164737649,0.543254771,281.0381537,3.141731224,297.7478368,4.081268975,0
8835,1.027741573,0.167344473,0.555055487,604.9265805,2.849456722,1924.524168,5.60226231,1
8899,1.068506836,0.156894674,0.533642654,1074.875085,3.171381603,1468.317963,5.727965826,1
15586,1.042355759,0.168511853,0.591505821,1029.045786,2.807849342,122.2894923,5.003758356,0
7034,1.02698392,0.168880377,0.557468685,621.6352017,2.619274259,1664.714759,7.503523237,1
13614,1.050446447,0.167775613,0.579914686,52.94638943,1.397389387,210.1914249,8.069235275,1
14126,1.061899019,0.165841919,0.57305871,357.4829896,1.488354232,1222.943725,6.992684234,1
3883,1.002826722,0.173098646,0.555843171,50.60566662,2.718173517,238.8677188,4.621402142,0
7561,1.046075332,0.176472415,0.570228591,327.3285522,2.958885686,619.8938096,6.054698214,0
6608,1.029721624,0.164999098,0.547084026,156.7996958,3.345340841,468.1776458,4.670273798,0
1026,0.990265181,0.174746405,0.549092316,637.4282794,3.513633496,1211.164615,5.576920199,1
8036,1.053072998,0.177831431,0.572362813,152.6437837,2.058031174,149.4635403,6.863811798,0
16008,1.010033888,0.169409214,0.59120407,6.790625017,2.253878535,76.50956815,4.35567933,1
17300,1.057550368,0.168462161,0.56454465,466.0744013,3.605246569,928.8980184,5.37175541,0
4861,1.038042687,0.164333067,0.53642288,1057.865151,3.317312342,1447.572867,6.200253251,1
1983,0.968331887,0.173795854,0.554319344,223.1342153,2.559703173,532.6776993,5.732018836,1
11394,1.010780477,0.168382532,0.569883328,704.2824511,1.413433442,2282.810637,7.078216989,1
10967,0.998561379,0.168294589,0.567523754,783.9646675,2.207828224,2727.578018,4.925909719,0
7539,0.993430267,0.173344829,0.566179309,420.5616927,2.549493599,944.6082468,5.789802551,1
2007,1.011321172,0.173001072,0.547776493,52.38831687,2.922031799,198.9073167,4.440588308,0
7706,1.051914391,0.159964417,0.545479307,1059.671237,3.166248477,340.1582698,5.413709118,0
17195,1.014945557,0.171177613,0.568202886,90.60099012,1.526500266,35.82546122,5.293186848,0
5588,1.019127825,0.17276898,0.561144291,375.3378118,2.292517355,1047.336888,6.081029921,1
6286,1.033601669,0.163935824,0.546379418,314.573092,2.922045651,883.4088218,4.305509482,0
6057,1.072632862,0.157454032,0.52407675,1330.12632,3.431180779,2388.100738,7.394338421,1
5972,1.065200921,0.157873442,0.529815798,1300.711039,2.818542051,1130.624301,7.133640159,1
17185,1.066135205,0.175386519,0.570920387,828.4766956,3.00758419,2408.424683,4.953198985,0
7490,1.054411964,0.15998535,0.532827476,1030.791429,2.979120446,1129.920745,6.9258793,1
14830,0.994819006,0.169337314,0.587586997,283.592329,2.512412543,1041.15525,5.717740203,0
730,1.030375272,0.173759085,0.541288854,1041.961956,4.036891383,884.36912,4.599173155,0
6463,1.015136804,0.17639212,0.568518328,83.80352038,1.998849091,332.4691048,5.67398307,0
4873,0.912765956,0.159475934,0.540659252,450.6194883,2.394059563,1102.591933,5.106507607,0
3726,0.900580918,0.163038052,0.544616268,83.87434792,1.77426934,342.6791345,5.560951027,0
14370,1.081231288,0.170703167,0.605474039,87.9333386,2.773102932,274.1670486,4.909435557,0
14809,1.053469263,0.17762565,0.593840419,41.19774546,2.206913307,269.9692916,5.273092345,0
12913,1.025461041,0.166992924,0.564356276,911.9156528,2.776675348,2116.965661,8.885827323,1
11095,1.07450063,0.156969915,0.547651336,314.491044,2.986626631,1225.041468,7.07780162,1
4319,1.004880987,0.174528021,0.561617091,103.1962954,2.802289553,240.2733235,5.632830935,0
14111,1.061775343,0.165988227,0.573438179,405.5542618,2.289389599,1372.856812,5.073761788,0
11448,0.99081965,0.168688159,0.566189381,982.9487918,2.634984291,2841.404884,4.930922105,0
2784,0.907688678,0.166483689,0.549476757,248.7439347,1.374003795,1053.740793,6.375389744,0
436,0.958176961,0.175711142,0.555090954,64.33192276,2.839967175,206.8522519,4.947242412,0
1127,1.024047276,0.173275333,0.543166775,350.6452475,2.877115793,1118.201964,4.827188708,0
7674,0.981311251,0.17226227,0.564487328,608.1758464,2.428708847,1430.335334,7.285784831,1
9107,0.960300687,0.168526231,0.559965864,1148.893755,3.171038256,3456.031638,4.513801269,1
16340,1.029238429,0.170511756,0.584115593,138.3191621,3.196211539,388.6518545,5.148561472,0
13768,1.077001095,0.168568609,0.586980647,144.6690637,1.131995884,561.6208436,4.71886368,1
1083,1.014486856,0.173540597,0.544958747,575.7815184,2.053274741,34.8992706,5.034847164,0
2980,1.033072361,0.166448372,0.537530444,1218.674773,3.992492483,1289.496977,5.690609913,0
4133,0.913144149,0.159297899,0.540446116,485.4509716,2.536652285,1152.333063,4.700106083,0
6254,1.059212126,0.15838924,0.537238395,1114.864576,3.116711031,790.9337637,5.035418413,0
15981,1.069202759,0.155585232,0.553078895,1050.588242,3.132056193,1545.110057,6.228819287,1
13873,1.063558772,0.168409815,0.581855326,916.4412901,2.829272552,2905.118623,5.047330413,0
5926,0.922136469,0.152064891,0.530441319,558.6513364,1.814223648,306.2735818,7.126493789,1
111,1.013589901,0.173744025,0.54474632,815.5084863,3.397467488,599.9229525,5.315780083,0
15770,0.99329373,0.16855947,0.586747796,148.2044948,2.60505276,566.8820945,4.203534647,1
6040,0.933137759,0.165921781,0.552211623,82.780923,2.248990869,299.7986233,4.301891381,0
9904,1.015515155,0.172322211,0.567193765,460.6682005,2.69269547,1361.812998,7.715110712,1
4318,1.00366899,0.174408764,0.561108105,67.34520629,2.737950178,229.2655782,5.424274498,0
2426,0.955174598,0.173512373,0.555670784,148.1719948,2.850353866,576.182514,5.426823178,0
140,1.024389939,0.173927545,0.542235887,1289.227224,3.993617992,1624.588637,4.970462035,0
4104,0.921055627,0.151851105,0.529873276,231.9725932,2.11901011,855.2448027,6.091018256,1
7833,1.075282432,0.155631112,0.534297703,866.7016652,3.123231443,2442.907828,6.141281861,1
16829,0.982182503,0.168058915,0.583634607,111.3333483,2.640136149,405.2223763,5.08418872,0
11165,0.982929585,0.16614238,0.563496243,281.38342,0.962705025,1066.153417,8.28374312,1
13757,1.065404609,0.168320597,0.583649427,311.3341085,2.913685603,1124.48722,5.420761175,1
13213,1.048067901,0.163145437,0.560141649,959.4251188,2.972151462,2215.240698,7.543653708,1
10033,1.017848045,0.174991064,0.568839974,261.0558322,2.049742566,725.9830691,5.877575034,0
15640,0.919233636,0.165692684,0.566440597,337.168996,2.708367907,1172.489642,5.598855208,0
395,0.976083865,0.175086683,0.55192671,272.7151143,3.143228435,832.1769456,5.099890074,0
8923,1.03388583,0.173802617,0.5660108,656.9346664,3.090653329,1025.388211,5.468357253,0
14800,1.069296943,0.155328842,0.556965814,1180.179981,2.618968742,1607.922515,7.815066069,1
15272,1.004841388,0.173509358,0.5883255,359.9937834,3.061315627,1217.052624,4.748163886,0
14733,1.081179563,0.172279999,0.60989093,259.1675615,1.358197309,901.3389484,4.684982433,1
11417,1.059671818,0.158930159,0.548892914,195.8090895,1.610007311,661.2997024,4.59924077,0
35,0.958245948,0.177216968,0.556439265,408.9604585,3.373309783,1400.880265,5.46921489,1
4088,1.031181527,0.16537697,0.541556201,572.7530879,3.4388392,1329.058339,4.290370475,0
17394,0.920124543,0.169833675,0.54356857,640.008285,3.005555995,1995.149636,6.412249842,0
4,1.038104441,0.173915038,0.539720792,1472.312893,3.421316262,2262.55156,9.006660823,1
13412,1.058966476,0.160345853,0.554373484,1044.579332,3.30883861,1660.402844,7.85847076,1
16939,1.01670071,0.169840847,0.588539365,1129.494328,2.932365319,1881.823835,4.969297734,0
11694,1.018062484,0.169100241,0.569653013,1215.868147,2.449284687,590.74012,5.219521698,0
6278,0.964064744,0.171211536,0.56157312,668.503402,1.501985416,2354.757157,8.946397985,1
7103,1.068436992,0.158005752,0.525655396,1472.5472,3.581052617,2162.849988,7.039678938,1
1349,0.930024566,0.176220529,0.559022915,75.46220404,2.812593862,351.1304587,4.588309441,0
9093,0.957611662,0.168067053,0.559022876,1141.629725,3.063027568,3618.889456,5.284335431,0
11662,1.005795578,0.168939787,0.568840195,925.1602025,1.476385232,1618.984323,7.963096124,1
12761,1.028055626,0.168128524,0.573695358,507.5644456,2.204853729,1817.713815,4.493127911,1
6050,1.045144323,0.177494366,0.571257782,28.64440834,2.135003015,162.2876271,4.189089689,0
9798,0.939234434,0.160781507,0.548471651,502.722232,2.095617633,1124.046229,5.556647437,1
2800,1.030527427,0.169098942,0.538878288,1217.521066,3.844591149,1285.344339,4.705084012,1
14195,1.087986482,0.172289403,0.610882432,424.8717902,1.731441344,1492.311373,5.545827264,1
9452,1.070599639,0.156084143,0.541593325,1313.689385,3.184386304,1173.544751,7.291772443,1
15922,1.039541867,0.161668089,0.561851749,353.9033125,2.637314474,179.2077157,4.848574482,0
13977,1.082777648,0.168712108,0.588690807,149.1934977,1.363047385,529.1668825,4.236717772,1
10378,0.932461877,0.1614944,0.547902698,1282.333049,2.979388923,1539.294272,4.549690419,0
7625,1.033271846,0.164372912,0.551087395,750.2190378,3.019905504,836.4465578,5.186589742,1
6332,0.922487455,0.151310919,0.529258209,593.2208513,1.486290895,103.094349,8.736450903,1
16240,0.9224924,0.15635922,0.548236489,455.4571378,1.711707996,44.74597545,8.548252017,0
13451,1.049167502,0.163105654,0.560432625,905.8458397,2.847906579,2135.023813,8.050324527,1
16807,1.055327409,0.160275845,0.574045954,693.1031565,3.46573632,613.6824317,8.398382191,1
12085,1.011513537,0.169764761,0.567662472,993.794533,3.047716212,1149.930486,5.905192225,1
9741,1.030151943,0.17150503,0.563811058,269.0746456,2.704848502,354.3604524,5.230895121,1
3402,1.011309623,0.172474522,0.549366487,85.41913005,2.501363041,211.5436249,4.838431005,0
4310,0.914662867,0.156787002,0.536757121,257.0012752,1.63569009,306.1750198,6.398142792,1
8527,0.992526091,0.173320329,0.566057518,446.4115556,2.441547277,881.5284588,6.810013455,1
9440,1.014608025,0.172158766,0.567152301,482.0415023,2.098428978,1431.317537,7.706333998,1
1879,1.038618729,0.171442289,0.537981869,1195.134386,3.652763428,1404.292237,4.1911942,0
9379,0.981918639,0.170551241,0.564954342,901.7740815,3.221313051,2541.747986,6.741393186,0
447,1.043670044,0.173919424,0.53893055,1384.703869,3.507393694,2203.948971,8.245000189,1
12148,1.012538313,0.170586522,0.56656031,794.4743469,3.154935123,1987.621621,8.231033903,0
9525,0.981018119,0.170133937,0.564825847,952.8830955,3.300491235,2849.260228,4.45799521,0
16458,1.028729228,0.169522633,0.582960181,65.05031459,2.694337212,303.4285045,5.280158332,0
11959,0.993038948,0.167912611,0.566405897,753.2518258,2.076309274,2740.864905,6.495581974,1
913,0.911284352,0.186487515,0.572815823,322.4036289,3.438583842,1132.576923,5.277834287,0
17118,0.922392583,0.156258618,0.548003718,252.9570844,2.216275784,323.7544777,6.457906273,0
9352,0.929824091,0.158662772,0.543062881,830.9018673,1.550693973,735.2224377,7.12221959,1
9911,0.93294612,0.159386102,0.544897925,677.6147564,2.701797547,1378.771999,4.998923393,0
6203,1.028524777,0.177217755,0.570387829,7.744701118,0.983290082,77.65552756,5.020093675,1
4314,0.915060195,0.156309553,0.536077546,272.0926656,1.70721025,558.7894512,6.012149754,1
3125,1.003784938,0.173052266,0.5523842,59.62156515,1.71118583,135.6232037,6.607147253,1
16208,1.10901878,0.173564644,0.618355493,0.0,0.795225031,72.75951196,5.61531686,1
961,1.046604955,0.173951923,0.53851235,1406.635953,3.423683849,2322.095563,8.804356882,1
12817,1.017009793,0.169093078,0.568824923,1178.551949,2.285368629,1106.485594,6.184317151,1
2167,0.952605291,0.173505454,0.555768526,131.0779708,2.731728065,470.7217558,4.948169197,0
13605,1.049349741,0.167736795,0.574978574,906.5778444,3.25978103,1151.326618,4.883932897,0
5948,1.034040876,0.163719812,0.547962593,480.9972337,3.046529385,1160.817305,4.784422258,0
9004,1.049253089,0.177408611,0.571803302,78.09686993,2.778764248,55.08118693,5.092282431,0
2113,1.039740533,0.171116758,0.537113007,1448.60621,3.940032834,1671.711442,4.637934641,0
2948,1.008410707,0.17197154,0.553103086,38.24963666,2.13498432,55.91947026,4.893697827,0
1923,1.041018186,0.170996527,0.536356577,1679.75046,3.854448872,2404.374596,8.07292959,0
14384,1.072092979,0.158995713,0.574986302,116.368406,2.44935862,304.3560147,7.852950531,0
15148,1.030296165,0.169746939,0.561368,1020.63412,3.277030971,799.7584743,7.231608872,1
13052,1.062839359,0.168153861,0.583134698,112.5220501,1.553412743,456.7220029,6.675215004,1
15310,0.990408064,0.174624832,0.586196339,193.9607152,2.833055244,718.3091613,5.108414068,0
10261,1.077124848,0.155292161,0.541445969,1211.34456,2.768635317,726.3039461,6.745695047,1
768,1.045054403,0.17256646,0.537273017,1445.59496,3.730600388,2486.330628,8.636936695,1
12914,1.024183739,0.167290046,0.564855344,924.4235728,2.893807997,2104.191284,8.078118362,1
2143,1.035584045,0.173444296,0.540586963,529.9940201,3.71565275,548.0979945,6.500686037,0
7069,1.019025978,0.170847918,0.557699074,247.786617,2.531452959,360.7775322,5.22224067,0
10614,0.991842902,0.170747346,0.566431084,770.4141141,2.728859511,2123.836246,4.467402829,0
7677,0.987354185,0.172799346,0.565336095,518.8550767,2.644681537,1162.273484,5.097447856,1
13085,1.085240119,0.168807315,0.588682639,548.4833104,2.894253881,1971.056043,4.736287982,0
893,0.933329733,0.178519793,0.561343273,148.7996533,2.711962837,494.7729628,6.052611368,0
2400,1.032118509,0.172506908,0.541147244,350.9334876,7.634227471,73.92165295,3.598832212,0
6350,1.02797097,0.17292347,0.563995293,751.0628045,2.231760603,1121.818409,5.710880725,1
11642,1.072132472,0.157286511,0.547876269,284.5173673,3.333113253,1129.025081,4.958037326,0
2743,0.917636606,0.166377635,0.550166935,141.2251078,1.673822805,153.1196366,5.461018695,1
645,1.037642284,0.173845562,0.53988356,1243.445816,3.609010422,1634.541465,6.426840448,1
17319,1.079138439,0.176893175,0.572974978,269.6948317,1.265214646,960.1465861,6.999364583,1
15196,0.947929799,0.165814314,0.573174025,457.3814605,1.032355571,1374.261736,8.960753683,1
2205,0.901726155,0.182456551,0.568096023,8.075386925,1.259673046,55.50129485,4.663816668,0
16718,1.049966116,0.170779562,0.59908194,1115.493123,3.468814097,2435.857538,4.315169649,0
12436,1.037826578,0.167741837,0.571387263,1158.822001,1.544219925,1098.469026,8.404688364,1
4320,0.914166768,0.158067006,0.538676304,400.5960121,2.131045883,744.5561486,5.805196325,0
4982,0.951300844,0.170873461,0.558090913,96.53832882,1.711007125,402.8604073,5.572429383,0
3597,0.951358609,0.172203458,0.556974838,49.81047347,1.308448119,149.4610978,5.054086319,0
17444,1.030756007,0.166742312,0.562922182,125.5139504,2.147222065,0.0,3.860743937,0
1331,1.042150925,0.173615333,0.53921777,648.1464593,3.306394857,604.0568876,5.633117994,1
15137,1.046533602,0.160681368,0.570156309,597.7985311,3.344936628,1580.214266,5.449643417,0
1016,0.926170811,0.183027821,0.567449196,162.3012595,2.95568055,609.989362,6.223457874,1
10318,1.079722856,0.15569405,0.544637204,696.501974,3.276508244,1903.654031,8.903868077,1
6193,0.922248985,0.150847047,0.528432703,150.9826971,1.702584461,547.2830534,6.392169452,1
9106,0.9588469,0.168210677,0.55939708,1187.628956,3.07494544,3590.377125,4.674167676,1
552,1.038978696,0.173783171,0.53971779,1048.99088,3.462216623,1328.338318,8.728170177,1
14092,1.06735238,0.166437419,0.576339825,325.5057385,6.546779893,1117.233062,8.590918555,1
13486,1.062068124,0.168109239,0.582961923,68.6938342,1.404043539,293.7192725,7.875911562,1
6730,1.030066337,0.164859385,0.547496109,190.2684284,2.898908661,544.1219985,5.054759772,1
3860,1.03157715,0.166571996,0.538815453,1038.976253,3.736867101,754.4955495,5.202025224,1
2909,0.913711345,0.165784619,0.549151751,218.9913374,1.952719589,238.8406483,5.218315153,0
8465,1.036682029,0.174468692,0.567059981,581.2246681,3.008493921,840.9127933,5.515443092,0
11208,1.013955326,0.169300141,0.568287704,1124.231527,2.103947745,1111.994387,8.991525172,1
17036,0.919140209,0.164199293,0.563712182,483.8250333,2.519160689,1605.81324,7.186679187,0
8736,0.938601752,0.164430147,0.552068642,919.9671168,2.796155663,2559.586293,6.605846207,1
6642,0.922458359,0.150671336,0.528182213,219.7666511,2.290736616,275.0520922,5.263929453,0
6175,1.027434616,0.174642008,0.565766507,492.2397467,2.836450113,1183.419413,6.261484982,1
11113,1.016933593,0.169047039,0.565604888,855.7285056,3.279549798,2453.540202,5.839272836,0
13121,1.057987992,0.168373394,0.580845707,812.5368705,3.25776217,2896.743785,4.527614788,0
15891,0.993207901,0.171111742,0.587890086,1016.285433,1.932098409,1903.420937,6.836752523,1
11314,1.017133469,0.169269512,0.564668323,672.0890354,3.931569373,1805.272494,4.7013038,0
2381,1.033726397,0.171960878,0.54020792,671.5427362,2.395468461,622.0915153,8.52205642,1
1136,1.022478026,0.173166299,0.543754007,251.4458921,3.335993337,780.6918344,4.32850899,0
16307,1.064787798,0.156190024,0.557418435,1301.536928,2.191880639,1110.762853,8.334578769,1
12244,1.008896597,0.167769681,0.569627609,453.2071925,2.047113139,1657.721469,5.001205067,0
950,1.049440522,0.173893083,0.538124264,936.7710575,2.889396106,1527.774358,7.766830734,1
2906,0.91131022,0.158513708,0.538983803,62.24770567,1.899121995,192.4342105,4.695006317,0
7651,1.038418424,0.174458231,0.567488832,510.3736827,2.36809808,956.2635078,5.448115016,0
8496,0.976360458,0.171818366,0.56377671,674.121305,2.578054856,1636.660887,6.899463925,1
260,1.03142436,0.173806484,0.541039843,1147.828052,6.653340647,1233.013781,4.232967023,0
13711,1.069790266,0.168368858,0.584984881,138.6334483,1.348546988,520.4098111,5.096577489,0
1227,0.900403103,0.179172357,0.564006243,169.8614843,1.278750628,627.1331778,5.749448967,1
5432,1.010680658,0.175515435,0.56512855,119.3817318,2.63273675,426.3666735,5.399483312,0
5189,0.918167948,0.153827582,0.532609883,147.2240424,1.640017246,517.7222414,5.040810239,1
1327,1.044209396,0.173672427,0.538857647,692.6233344,3.111358499,760.8990534,5.937901442,1
15498,1.019106605,0.170559974,0.563386269,1149.158354,3.75744001,1385.317479,7.189569577,1
17415,0.969668428,0.17295418,0.561495579,1113.863892,3.459084643,3350.381158,5.591826341,0
13068,1.056716401,0.166897046,0.5745555,639.9600974,2.787381258,863.170269,4.429422369,0
7755,0.923231704,0.157879051,0.540220237,1005.834328,2.681327472,1037.777713,5.496611286,1
4119,0.915408127,0.155761692,0.535274298,267.8331956,2.039469861,940.1334176,5.335663023,0
3636,0.956003833,0.172271216,0.557909949,71.45204602,2.405568727,262.1777384,4.299337922,0
511,0.948610736,0.178569996,0.55955918,291.578447,3.230121113,986.246512,6.957278662,0
2797,1.02333456,0.172051797,0.543903602,261.8543845,3.192599049,894.9165918,5.549236298,1
